date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2022-06-09,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-10,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-11,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-12,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-13,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-14,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-15,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-16,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2022-06-17,10.0,30.0,5.0,25.0,0.0,60.0,0.0,90.0,50.0,50.0,50.0,1
2022-06-18,70.0,45.0,65.0,80.0,25.0,35.0,60.0,5.0,0.0,100.0,100.0,1
2022-06-19,70.0,45.0,65.0,80.0,25.0,35.0,60.0,5.0,0.0,100.0,100.0,0
2022-06-20,70.0,45.0,65.0,80.0,25.0,35.0,60.0,5.0,0.0,100.0,100.0,0
2022-06-21,70.0,45.0,65.0,80.0,25.0,35.0,60.0,5.0,0.0,100.0,100.0,0
2022-06-22,70.0,55.0,65.0,95.0,55.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2022-06-23,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2022-06-24,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-06-25,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-06-26,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-06-27,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-06-28,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-06-29,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-06-30,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-01,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-02,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-03,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-04,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-05,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-06,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-07,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2022-07-08,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,2
2022-07-09,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,0
2022-07-10,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,0
2022-07-11,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,0
2022-07-12,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,0
2022-07-13,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,0
2022-07-14,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,1
2022-07-15,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,0
2022-07-16,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,0
2022-07-17,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,0
2022-07-18,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,0
2022-07-19,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,1
2022-07-20,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-21,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-22,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-23,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-24,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-25,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-26,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-27,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-28,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-29,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-30,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-07-31,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-01,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-02,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-03,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-04,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-05,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-06,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,1
2022-08-07,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-08,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-09,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-10,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-11,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-12,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-13,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-14,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-15,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-16,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,0
2022-08-17,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,2
2022-08-18,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-19,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-20,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-21,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-22,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-23,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-24,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-25,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,0
2022-08-26,90.0,35.0,75.0,100.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,1
2022-08-27,90.0,35.0,75.0,100.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,0
2022-08-28,90.0,35.0,75.0,100.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,0
2022-08-29,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,1
2022-08-30,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-08-31,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-01,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-02,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-03,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-04,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-05,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-06,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-07,35.0,47.5,45.0,47.5,30.0,55.0,37.5,17.5,25.0,75.0,75.0,2
2022-09-08,35.0,47.5,45.0,47.5,30.0,55.0,37.5,17.5,25.0,75.0,75.0,0
2022-09-09,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,1
2022-09-10,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-11,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-12,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-13,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-14,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-15,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-16,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-17,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-18,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-19,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-20,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-21,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-22,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-23,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-24,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-25,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-26,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-27,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,0
2022-09-28,0.0,45.0,0.0,0.0,2.5,25.0,0.0,0.0,50.0,50.0,50.0,2
2022-09-29,0.0,45.0,0.0,0.0,2.5,25.0,0.0,0.0,50.0,50.0,50.0,0
2022-09-30,32.5,47.5,35.0,47.5,22.5,77.5,5.0,40.0,25.0,75.0,75.0,2
2022-10-01,32.5,47.5,35.0,47.5,22.5,77.5,5.0,40.0,25.0,75.0,75.0,0
2022-10-02,32.5,47.5,35.0,47.5,22.5,77.5,5.0,40.0,25.0,75.0,75.0,0
2022-10-03,65.0,35.0,70.0,95.0,60.0,10.0,45.0,30.0,0.0,100.0,100.0,1
2022-10-04,40.0,55.0,45.0,70.0,45.0,5.0,55.0,0.0,0.0,100.0,100.0,1
2022-10-05,40.0,55.0,45.0,70.0,45.0,5.0,55.0,0.0,0.0,100.0,100.0,0
2022-10-06,72.5,45.0,72.5,95.0,45.0,30.0,62.5,22.5,0.0,100.0,100.0,2
2022-10-07,72.5,45.0,72.5,95.0,45.0,30.0,62.5,22.5,0.0,100.0,100.0,0
2022-10-08,72.5,45.0,72.5,95.0,45.0,30.0,62.5,22.5,0.0,100.0,100.0,0
2022-10-09,72.5,45.0,72.5,95.0,45.0,30.0,62.5,22.5,0.0,100.0,100.0,0
2022-10-10,55.0,55.0,60.0,95.0,70.0,55.0,75.0,60.0,0.0,100.0,100.0,1
2022-10-11,55.0,55.0,60.0,95.0,70.0,55.0,75.0,60.0,0.0,100.0,100.0,0
2022-10-12,32.5,65.0,27.5,47.5,20.0,55.0,22.5,2.5,25.0,75.0,75.0,2
2022-10-13,32.5,65.0,27.5,47.5,20.0,55.0,22.5,2.5,25.0,75.0,75.0,0
2022-10-14,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,1
2022-10-15,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,0
2022-10-16,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,0
2022-10-17,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,0
2022-10-18,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,0
2022-10-19,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,0
2022-10-20,0.0,60.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,1
2022-10-21,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,1
2022-10-22,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,0
2022-10-23,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,0
2022-10-24,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,0
2022-10-25,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,0
2022-10-26,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,0
2022-10-27,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,1
2022-10-28,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-10-29,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-10-30,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-10-31,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-11-01,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-11-02,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-11-03,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,0
2022-11-04,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,1
2022-11-05,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,0
2022-11-06,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,0
2022-11-07,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,0
2022-11-08,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,0
2022-11-09,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,1
2022-11-10,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,0
2022-11-11,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,0
2022-11-12,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,0
2022-11-13,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,0
2022-11-14,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,0
2022-11-15,5.0,55.0,5.0,25.0,30.0,90.0,0.0,35.0,50.0,50.0,50.0,1
2022-11-16,32.5,47.5,37.5,67.5,32.5,52.5,40.0,15.0,25.0,75.0,75.0,2
2022-11-17,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,2
2022-11-18,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-19,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-20,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-21,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-22,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-23,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-24,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-25,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-26,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-27,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,0
2022-11-28,55.0,45.0,60.0,100.0,55.0,35.0,65.0,45.0,0.0,100.0,100.0,1
2022-11-29,55.0,45.0,60.0,100.0,55.0,35.0,65.0,45.0,0.0,100.0,100.0,0
2022-11-30,32.5,60.0,62.5,90.0,50.0,5.0,65.0,10.0,75.0,25.0,25.0,2
2022-12-01,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,1
2022-12-02,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-03,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-04,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-05,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-06,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-07,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-08,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-09,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-10,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-11,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-12,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-13,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-14,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-15,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-16,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-17,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-18,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-19,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-20,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-21,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-22,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-23,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-24,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-25,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-26,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-27,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-28,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-29,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-30,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2022-12-31,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-01-01,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-01-02,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-01-03,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-01-04,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-01-05,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-01-06,25.0,65.0,20.0,95.0,10.0,5.0,40.0,20.0,50.0,50.0,50.0,1
2023-01-07,25.0,65.0,20.0,95.0,10.0,5.0,40.0,20.0,50.0,50.0,50.0,0
2023-01-08,25.0,65.0,20.0,95.0,10.0,5.0,40.0,20.0,50.0,50.0,50.0,0
2023-01-09,25.0,65.0,20.0,95.0,10.0,5.0,40.0,20.0,50.0,50.0,50.0,0
2023-01-10,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,2
2023-01-11,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,0
2023-01-12,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,0
2023-01-13,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,0
2023-01-14,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,0
2023-01-15,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,0
2023-01-16,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2023-01-17,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2023-01-18,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2023-01-19,40.0,47.5,62.5,95.0,65.0,12.5,72.5,22.5,50.0,50.0,50.0,2
2023-01-20,40.0,45.0,70.0,95.0,60.0,5.0,75.0,5.0,50.0,100.0,100.0,1
2023-01-21,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,1
2023-01-22,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-23,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-24,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-25,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-26,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-27,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-28,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-29,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-30,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-01-31,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-01,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-02,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-03,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-04,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-05,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-06,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,0
2023-02-07,0.0,60.0,0.0,0.0,10.0,20.0,5.0,0.0,50.0,50.0,50.0,1
2023-02-08,65.0,40.0,65.0,95.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,1
2023-02-09,65.0,40.0,65.0,95.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,0
2023-02-10,0.0,40.0,0.0,0.0,0.0,65.0,0.0,5.0,50.0,50.0,50.0,1
2023-02-11,0.0,40.0,0.0,0.0,0.0,65.0,0.0,5.0,50.0,50.0,50.0,0
2023-02-12,0.0,40.0,0.0,0.0,0.0,65.0,0.0,5.0,50.0,50.0,50.0,0
2023-02-13,65.0,60.0,65.0,80.0,35.0,25.0,45.0,10.0,0.0,100.0,100.0,1
2023-02-14,55.0,40.0,65.0,95.0,60.0,10.0,70.0,35.0,0.0,100.0,100.0,1
2023-02-15,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,1
2023-02-16,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-02-17,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-02-18,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-02-19,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-02-20,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-02-21,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-02-22,-15.0,65.0,55.0,80.0,65.0,25.0,60.0,30.0,100.0,0.0,0.0,1
2023-02-23,-15.0,65.0,55.0,80.0,65.0,25.0,60.0,30.0,100.0,0.0,0.0,0
2023-02-24,35.0,65.0,25.0,80.0,30.0,5.0,60.0,10.0,0.0,100.0,100.0,1
2023-02-25,35.0,65.0,25.0,80.0,30.0,5.0,60.0,10.0,0.0,100.0,100.0,0
