date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2022-06-16,0.0,55.0,35.0,0.0,5.0,80.0,0.0,60.0,50.0,50.0,50.0,0
2022-06-17,0.0,55.0,35.0,0.0,5.0,80.0,0.0,60.0,50.0,50.0,50.0,0
2022-06-18,0.0,55.0,35.0,0.0,5.0,80.0,0.0,60.0,50.0,50.0,50.0,0
2022-06-19,0.0,55.0,35.0,0.0,5.0,80.0,0.0,60.0,50.0,50.0,50.0,0
2022-06-20,65.0,55.0,90.0,95.0,60.0,55.0,35.0,40.0,0.0,100.0,100.0,1
2022-06-21,65.0,55.0,90.0,95.0,60.0,55.0,35.0,40.0,0.0,100.0,100.0,0
2022-06-22,0.0,40.0,25.0,0.0,5.0,80.0,0.0,20.0,50.0,50.0,50.0,1
2022-06-23,0.0,40.0,25.0,0.0,5.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2022-06-24,0.0,40.0,25.0,0.0,5.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2022-06-25,0.0,40.0,25.0,0.0,5.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2022-06-26,0.0,40.0,25.0,0.0,5.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2022-06-27,0.0,40.0,25.0,0.0,5.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2022-06-28,55.0,65.0,80.0,95.0,65.0,75.0,55.0,60.0,0.0,100.0,100.0,1
2022-06-29,55.0,65.0,80.0,95.0,65.0,75.0,55.0,60.0,0.0,100.0,100.0,0
2022-06-30,55.0,65.0,80.0,95.0,65.0,75.0,55.0,60.0,0.0,100.0,100.0,0
2022-07-01,10.0,65.0,80.0,75.0,65.0,80.0,5.0,70.0,100.0,100.0,100.0,1
2022-07-02,10.0,65.0,80.0,75.0,65.0,80.0,5.0,70.0,100.0,100.0,100.0,0
2022-07-03,10.0,65.0,80.0,75.0,65.0,80.0,5.0,70.0,100.0,100.0,100.0,0
2022-07-04,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,1
2022-07-05,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-06,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-07,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-08,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-09,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-10,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-11,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-12,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-13,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-14,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-15,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-16,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-17,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-18,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-19,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-20,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-21,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-22,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-23,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-24,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-25,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-26,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-27,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-28,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-29,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-30,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-07-31,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-01,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-02,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-03,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-04,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-05,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-06,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-07,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-08,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-09,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-10,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-11,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-12,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-13,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-14,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-15,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-16,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-17,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-18,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-19,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-20,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-21,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-22,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-23,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-24,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-25,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-26,55.0,55.0,85.0,90.0,60.0,75.0,25.0,40.0,0.0,100.0,100.0,0
2022-08-27,80.0,65.0,55.0,95.0,55.0,25.0,35.0,70.0,0.0,100.0,100.0,1
2022-08-28,80.0,65.0,55.0,95.0,55.0,25.0,35.0,70.0,0.0,100.0,100.0,0
2022-08-29,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,1
2022-08-30,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-08-31,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-01,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-02,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-03,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-04,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-05,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-06,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-07,40.0,70.0,55.0,95.0,65.0,45.0,35.0,40.0,0.0,100.0,100.0,0
2022-09-08,80.0,55.0,70.0,100.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,1
2022-09-09,80.0,55.0,70.0,100.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2022-09-10,80.0,55.0,70.0,100.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2022-09-11,80.0,55.0,70.0,100.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2022-09-12,55.0,55.0,65.0,80.0,20.0,5.0,10.0,15.0,0.0,100.0,100.0,1
2022-09-13,55.0,55.0,65.0,80.0,20.0,5.0,10.0,15.0,0.0,100.0,100.0,0
2022-09-14,65.0,55.0,65.0,90.0,35.0,55.0,25.0,20.0,0.0,100.0,100.0,1
2022-09-15,65.0,65.0,45.0,95.0,70.0,80.0,5.0,40.0,0.0,100.0,100.0,1
2022-09-16,65.0,65.0,45.0,95.0,70.0,80.0,5.0,40.0,0.0,100.0,100.0,0
2022-09-17,65.0,65.0,45.0,95.0,70.0,80.0,5.0,40.0,0.0,100.0,100.0,0
2022-09-18,65.0,65.0,45.0,95.0,70.0,80.0,5.0,40.0,0.0,100.0,100.0,0
2022-09-19,65.0,65.0,45.0,95.0,70.0,80.0,5.0,40.0,0.0,100.0,100.0,0
2022-09-20,70.0,55.0,70.0,95.0,55.0,25.0,15.0,60.0,0.0,100.0,100.0,1
2022-09-21,70.0,55.0,70.0,95.0,55.0,25.0,15.0,60.0,0.0,100.0,100.0,0
2022-09-22,70.0,55.0,70.0,95.0,55.0,25.0,15.0,60.0,0.0,100.0,100.0,0
2022-09-23,70.0,55.0,70.0,95.0,55.0,25.0,15.0,60.0,0.0,100.0,100.0,0
2022-09-24,70.0,55.0,70.0,95.0,55.0,25.0,15.0,60.0,0.0,100.0,100.0,0
2022-09-25,70.0,55.0,70.0,95.0,55.0,25.0,15.0,60.0,0.0,100.0,100.0,0
2022-09-26,32.5,55.0,37.5,50.0,32.5,57.5,17.5,32.5,25.0,75.0,75.0,2
2022-09-27,32.5,55.0,37.5,50.0,32.5,57.5,17.5,32.5,25.0,75.0,75.0,0
2022-09-28,55.0,45.0,65.0,80.0,30.0,20.0,0.0,25.0,0.0,100.0,100.0,1
2022-09-29,5.0,51.666666666666664,26.666666666666668,21.666666666666668,18.333333333333332,58.333333333333336,1.6666666666666667,13.333333333333334,50.0,66.66666666666666,66.66666666666666,3
2022-09-30,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,1
2022-10-01,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-02,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-03,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-04,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-05,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-06,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-07,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-08,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-09,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-10,65.0,70.0,65.0,95.0,65.0,20.0,80.0,25.0,0.0,100.0,100.0,0
2022-10-11,40.0,65.0,55.0,80.0,45.0,55.0,10.0,55.0,0.0,100.0,100.0,1
2022-10-12,40.0,65.0,55.0,80.0,45.0,55.0,10.0,55.0,0.0,100.0,100.0,0
2022-10-13,40.0,65.0,55.0,80.0,45.0,55.0,10.0,55.0,0.0,100.0,100.0,0
2022-10-14,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,1
2022-10-15,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-16,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-17,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-18,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-19,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-20,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-21,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-22,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-23,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-24,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-25,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-26,55.0,65.0,70.0,90.0,70.0,60.0,25.0,65.0,0.0,100.0,100.0,0
2022-10-27,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,1
2022-10-28,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,0
2022-10-29,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,0
2022-10-30,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,0
2022-10-31,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,0
2022-11-01,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,0
2022-11-02,65.0,55.0,55.0,95.0,55.0,35.0,20.0,25.0,0.0,100.0,100.0,0
2022-11-03,10.0,80.0,40.0,90.0,80.0,75.0,30.0,60.0,100.0,0.0,50.0,1
2022-11-04,57.5,57.5,55.0,92.5,57.5,25.0,22.5,50.0,0.0,100.0,100.0,2
2022-11-05,57.5,57.5,55.0,92.5,57.5,25.0,22.5,50.0,0.0,100.0,100.0,0
2022-11-06,57.5,57.5,55.0,92.5,57.5,25.0,22.5,50.0,0.0,100.0,100.0,0
2022-11-07,0.0,40.0,5.0,0.0,5.0,25.0,0.0,40.0,50.0,50.0,50.0,1
2022-11-08,0.0,40.0,5.0,0.0,5.0,25.0,0.0,40.0,50.0,50.0,50.0,0
2022-11-09,0.0,40.0,20.0,0.0,0.0,25.0,0.0,20.0,50.0,50.0,50.0,1
2022-11-10,0.0,40.0,20.0,0.0,0.0,25.0,0.0,20.0,50.0,50.0,50.0,0
2022-11-11,0.0,40.0,0.0,10.0,70.0,15.0,5.0,60.0,50.0,50.0,50.0,1
2022-11-12,0.0,40.0,0.0,10.0,70.0,15.0,5.0,60.0,50.0,50.0,50.0,0
2022-11-13,0.0,40.0,0.0,10.0,70.0,15.0,5.0,60.0,50.0,50.0,50.0,0
2022-11-14,17.5,72.5,47.5,87.5,75.0,52.5,37.5,35.0,50.0,50.0,50.0,2
2022-11-15,55.0,65.0,55.0,80.0,45.0,85.0,0.0,25.0,0.0,100.0,100.0,1
2022-11-16,0.0,70.0,5.0,45.0,30.0,15.0,0.0,35.0,50.0,50.0,50.0,1
2022-11-17,0.0,70.0,5.0,45.0,30.0,15.0,0.0,35.0,50.0,50.0,50.0,0
2022-11-18,70.0,65.0,70.0,90.0,55.0,45.0,5.0,60.0,0.0,100.0,100.0,1
2022-11-19,70.0,65.0,70.0,90.0,55.0,45.0,5.0,60.0,0.0,100.0,100.0,0
2022-11-20,70.0,65.0,70.0,90.0,55.0,45.0,5.0,60.0,0.0,100.0,100.0,0
2022-11-21,70.0,65.0,70.0,90.0,55.0,45.0,5.0,60.0,0.0,100.0,100.0,0
2022-11-22,70.0,65.0,70.0,90.0,55.0,45.0,5.0,60.0,0.0,100.0,100.0,0
2022-11-23,70.0,65.0,70.0,90.0,55.0,45.0,5.0,60.0,0.0,100.0,100.0,0
2022-11-24,75.0,55.0,70.0,95.0,55.0,45.0,35.0,30.0,0.0,100.0,100.0,1
2022-11-25,75.0,55.0,70.0,95.0,55.0,45.0,35.0,30.0,0.0,100.0,100.0,0
2022-11-26,75.0,55.0,70.0,95.0,55.0,45.0,35.0,30.0,0.0,100.0,100.0,0
2022-11-27,75.0,55.0,70.0,95.0,55.0,45.0,35.0,30.0,0.0,100.0,100.0,0
2022-11-28,65.0,55.0,65.0,95.0,65.0,20.0,35.0,40.0,0.0,100.0,100.0,1
2022-11-29,65.0,55.0,65.0,95.0,65.0,20.0,35.0,40.0,0.0,100.0,100.0,0
2022-11-30,65.0,55.0,65.0,95.0,65.0,20.0,35.0,40.0,0.0,100.0,100.0,0
2022-12-01,0.0,40.0,10.0,5.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,1
2022-12-02,0.0,40.0,10.0,5.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,0
2022-12-03,0.0,40.0,10.0,5.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,0
2022-12-04,0.0,40.0,10.0,5.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,0
2022-12-05,0.0,40.0,10.0,5.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,0
2022-12-06,0.0,40.0,10.0,5.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,0
2022-12-07,0.0,35.0,10.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,1
2022-12-08,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,1
2022-12-09,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,0
2022-12-10,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,0
2022-12-11,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,0
2022-12-12,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,0
2022-12-13,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,0
2022-12-14,5.0,55.0,5.0,25.0,20.0,95.0,0.0,15.0,50.0,50.0,50.0,0
2022-12-15,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,1
2022-12-16,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-17,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-18,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-19,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-20,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-21,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-22,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-23,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-24,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-25,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-26,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-27,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-28,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-29,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-30,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2022-12-31,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-01,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-02,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-03,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-04,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-05,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-06,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-07,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-08,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-09,75.0,55.0,80.0,100.0,65.0,45.0,40.0,35.0,0.0,100.0,100.0,0
2023-01-10,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,1
2023-01-11,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-12,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-13,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-14,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-15,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-16,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-17,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-18,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-19,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-20,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-21,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-22,65.0,35.0,65.0,80.0,40.0,25.0,0.0,20.0,0.0,100.0,100.0,0
2023-01-23,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,2
2023-01-24,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-25,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-26,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-27,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-28,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-29,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-30,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-01-31,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-02-01,35.0,47.5,50.0,40.0,25.0,10.0,0.0,40.0,25.0,75.0,75.0,0
2023-02-02,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,1
2023-02-03,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-04,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-05,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-06,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-07,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-08,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-09,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-10,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-11,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-12,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-13,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-14,75.0,45.0,90.0,95.0,70.0,35.0,40.0,45.0,0.0,100.0,100.0,0
2023-02-15,65.0,40.0,80.0,90.0,55.0,20.0,40.0,35.0,0.0,100.0,100.0,1
2023-02-16,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,2
2023-02-17,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-18,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-19,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-20,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-21,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-22,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-23,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-24,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-25,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-26,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-27,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-02-28,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-03-01,15.0,70.0,52.5,82.5,60.0,50.0,32.5,35.0,50.0,50.0,50.0,0
2023-03-02,55.0,55.0,45.0,65.0,10.0,80.0,0.0,15.0,0.0,100.0,100.0,1
2023-03-03,55.0,55.0,45.0,65.0,10.0,80.0,0.0,15.0,0.0,100.0,100.0,0
